/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_39_935.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_39_935.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_39_935.jpg, -0.4177708, 1, 0, 19.14631
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_40_182.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_40_182.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_40_182.jpg, 0, 1, 0, 21.52975
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_40_398.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_40_398.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_40_398.jpg, 0, 1, 0, 23.67563
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_40_503.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_40_503.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_40_503.jpg, -0.3221369, 1, 0, 24.76185
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_40_613.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_40_613.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_40_613.jpg, 0, 1, 0, 25.71619
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_40_717.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_40_717.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_40_717.jpg, 0, 1, 0, 26.65738
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_40_818.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_40_818.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_40_818.jpg, 0, 1, 0, 27.59284
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_40_918.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_40_918.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_40_918.jpg, -0.3004589, 1, 0, 28.4733
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_41_019.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_41_019.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_41_019.jpg, -0.5546132, 1, 0, 29.1711
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_41_137.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_41_137.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_41_137.jpg, -0.6142352, 1, 0, 29.90936
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_41_243.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_41_243.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_41_243.jpg, -0.2961813, 1, 0, 30.19692
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_41_359.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_41_359.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_41_359.jpg, -0.5920533, 1, 0, 30.16334
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_41_478.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_41_478.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_41_478.jpg, -0.7925255, 1, 0, 30.14218
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_41_588.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_41_588.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_41_588.jpg, -0.4639957, 1, 0, 30.20375
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_41_698.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_41_698.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_41_698.jpg, -0.1345807, 1, 0, 30.19599
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_41_800.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_41_800.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_41_800.jpg, 0.05482793, 1, 0, 30.18876
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_41_932.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_41_932.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_41_932.jpg, 0.495816, 1, 0, 30.1368
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_42_035.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_42_035.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_42_035.jpg, 0.8051848, 1, 0, 30.10382
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_42_150.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_42_150.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_42_150.jpg, 0.8031538, 1, 0, 30.13675
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_42_259.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_42_259.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_42_259.jpg, 0.4725809, 1, 0, 30.19788
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_42_372.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_42_372.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_42_372.jpg, 0.1347871, 1, 0, 30.19483
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_42_503.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_42_503.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_42_503.jpg, 0, 1, 0, 30.18919
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_42_603.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_42_603.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_42_603.jpg, 0, 1, 0, 30.19041
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_42_703.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_42_703.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_42_703.jpg, -0.169359, 1, 0, 30.17929
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_42_981.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_42_981.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_42_981.jpg, -0.9967471, 1, 0, 30.08398
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_43_086.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_43_086.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_43_086.jpg, -0.6741722, 1, 0, 30.18172
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_43_191.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_43_191.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_43_191.jpg, -0.3581371, 1, 0, 30.20446
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_43_320.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_43_320.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_43_320.jpg, -0.2188743, 1, 0, 30.19883
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_43_433.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_43_433.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_43_433.jpg, -0.5566113, 1, 0, 30.16593
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_43_552.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_43_552.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_43_552.jpg, -0.1994702, 1, 0, 30.19653
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_43_653.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_43_653.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_43_653.jpg, 0.0985651, 1, 0, 30.17871
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_43_755.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_43_755.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_43_755.jpg, 0.4044961, 1, 0, 30.14451
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_43_862.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_43_862.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_43_862.jpg, 0.7263268, 1, 0, 30.12704
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_43_967.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_43_967.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_43_967.jpg, 1, 1, 0, 30.03905
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_44_093.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_44_093.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_44_093.jpg, 1, 1, 0, 30.13337
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_44_202.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_44_202.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_44_202.jpg, 0.923227, 1, 0, 30.17462
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_44_305.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_44_305.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_44_305.jpg, 0.613798, 1, 0, 30.20461
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_44_411.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_44_411.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_44_411.jpg, -0.1784102, 1, 0, 30.14679
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_44_519.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_44_519.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_44_519.jpg, -0.4690529, 1, 0, 30.12455
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_44_637.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_44_637.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_44_637.jpg, -0.8569618, 1, 0, 30.08924
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_44_757.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_44_757.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_44_757.jpg, -1, 1, 0, 30.06788
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_44_860.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_44_860.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_44_860.jpg, -1, 1, 0, 30.09052
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_44_965.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_44_965.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_44_965.jpg, -0.9503591, 1, 0, 30.13799
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_45_071.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_45_071.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_45_071.jpg, -0.633283, 1, 0, 30.20323
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_45_175.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_45_175.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_45_175.jpg, -0.3215531, 1, 0, 30.20812
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_45_292.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_45_292.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_45_292.jpg, 0, 1, 0, 30.18486
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_45_394.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_45_394.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_45_394.jpg, 0, 1, 0, 30.19093
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_45_627.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_45_627.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_45_627.jpg, 0, 1, 0, 30.18996
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_45_741.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_45_741.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_45_741.jpg, 0, 1, 0, 30.1904
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_45_849.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_45_849.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_45_849.jpg, 0, 1, 0, 30.19087
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_45_958.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_45_958.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_45_958.jpg, 0, 1, 0, 30.1903
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_46_069.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_46_069.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_46_069.jpg, 0, 1, 0, 30.19097
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_46_170.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_46_170.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_46_170.jpg, 0, 1, 0, 30.19022
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_46_285.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_46_285.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_46_285.jpg, 0, 1, 0, 30.19031
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_46_390.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_46_390.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_46_390.jpg, -0.05337882, 1, 0, 30.18959
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_46_493.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_46_493.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_46_493.jpg, -0.3598108, 1, 0, 30.16105
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_46_593.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_46_593.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_46_593.jpg, -0.257526, 1, 0, 30.18832
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_46_695.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_46_695.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_46_695.jpg, 0, 1, 0, 30.18738
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_46_802.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_46_802.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_46_802.jpg, 0, 1, 0, 30.18997
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_46_908.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_46_908.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_46_908.jpg, 0, 1, 0, 30.19027
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_47_020.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_47_020.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_47_020.jpg, 0, 1, 0, 30.19033
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_47_126.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_47_126.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_47_126.jpg, 0, 1, 0, 30.1903
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_47_229.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_47_229.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_47_229.jpg, 0, 1, 0, 30.19031
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_47_331.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_47_331.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_47_331.jpg, 0, 1, 0, 30.19032
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_47_437.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_47_437.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_47_437.jpg, 0, 1, 0, 30.19052
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_47_552.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_47_552.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_47_552.jpg, 0, 1, 0, 30.19032
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_47_664.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_47_664.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_47_664.jpg, -0.1847101, 1, 0, 30.18114
/Users/davidrafanan/Desktop/training_data/IMG/center_2020_06_11_23_21_47_771.jpg, /Users/davidrafanan/Desktop/training_data/IMG/left_2020_06_11_23_21_47_771.jpg, /Users/davidrafanan/Desktop/training_data/IMG/right_2020_06_11_23_21_47_771.jpg, -0.1400431, 1, 0, 30.18974
